Date,Close/Last
04/16/2018,$52.40
04/13/2018,$51.86
04/12/2018,$52.72
04/11/2018,$51.10
04/10/2018,$51.27
04/09/2018,$49.55
04/06/2018,$48.79
04/05/2018,$50.38
04/04/2018,$49.99
04/03/2018,$49.75
04/02/2018,$48.92
03/29/2018,$52.08
03/28/2018,$49.60
03/27/2018,$51.19
03/26/2018,$52.48
03/23/2018,$49.36
03/22/2018,$50.83
03/21/2018,$51.56
03/20/2018,$51.55
03/19/2018,$50.83
03/16/2018,$51.17
03/15/2018,$50.88
03/14/2018,$51.86
03/13/2018,$51.78
03/12/2018,$51.52
03/09/2018,$52.19
03/08/2018,$50.74
03/07/2018,$51.32
03/06/2018,$50.71
03/05/2018,$49.75
03/02/2018,$48.98
03/01/2018,$47.84
02/28/2018,$49.29
02/27/2018,$49.91
02/26/2018,$49.11
02/23/2018,$47.73
02/22/2018,$45.80
02/21/2018,$45.94
02/20/2018,$46.32
02/16/2018,$45.56
02/15/2018,$45.92
02/14/2018,$45.38
02/13/2018,$44.46
02/12/2018,$44.83
02/09/2018,$43.95
02/08/2018,$42.75
02/07/2018,$45.20
02/06/2018,$44.91
02/05/2018,$44.52
02/02/2018,$46.15
