Date,Close/Last
12/06/2019,54.48
12/05/2019,54.02
12/04/2019,54.02
12/03/2019,53.56
12/02/2019,53.74
11/29/2019,53.96
11/27/2019,54.44
11/26/2019,54.32
11/25/2019,54.32
11/22/2019,53.92
11/21/2019,53.81
11/20/2019,53.91
11/19/2019,54.19
11/18/2019,54.23
11/15/2019,54.2
11/14/2019,53.84
11/13/2019,53.9
11/12/2019,54.1
11/11/2019,54.16
11/08/2019,54.34
11/07/2019,54.47
11/06/2019,54.26
11/05/2019,54.35
11/04/2019,54.26
11/01/2019,53.95
10/31/2019,53.43
10/30/2019,53.6
10/29/2019,53.4
10/28/2019,53.49
10/25/2019,53.26
10/24/2019,53.15
10/23/2019,53.06
10/22/2019,52.87
10/21/2019,52.92
10/18/2019,52.6
10/17/2019,52.7
10/16/2019,52.56
10/15/2019,52.45
10/14/2019,51.91
10/11/2019,52.12
10/10/2019,51.3
10/09/2019,50.92
10/08/2019,50.52
10/07/2019,50.95
10/04/2019,51.12
10/03/2019,50.78
10/02/2019,50.39
10/01/2019,51.19
09/30/2019,51.66
09/27/2019,51.46
09/26/2019,51.77
09/25/2019,51.72
09/24/2019,51.76
09/23/2019,52.34
09/20/2019,52.4
09/19/2019,52.45
09/18/2019,52.37
09/17/2019,52.47
09/16/2019,52.31
09/13/2019,52.73
09/12/2019,52.43
09/11/2019,52.13
09/10/2019,51.84
09/09/2019,51.75
09/06/2019,51.69
09/05/2019,51.53
09/04/2019,51.14
09/03/2019,50.38
08/30/2019,50.58
08/29/2019,50.31
08/28/2019,49.9
08/27/2019,49.8
08/26/2019,49.85
08/23/2019,49.47
08/22/2019,50.15
08/21/2019,50.34
08/20/2019,49.96
08/19/2019,50.06
08/16/2019,49.82
08/15/2019,49.2
08/14/2019,49.02
08/13/2019,50.44
08/12/2019,49.89
08/09/2019,50.38
08/08/2019,50.77
08/07/2019,50.19
08/06/2019,49.97
08/05/2019,49.55
08/02/2019,50.94
08/01/2019,51.32
07/31/2019,51.7
07/30/2019,52.1
07/29/2019,52.67
07/26/2019,52.65
07/25/2019,52.51
07/24/2019,53
07/23/2019,53
07/22/2019,52.77
07/19/2019,52.69
07/18/2019,52.86
07/17/2019,52.69
07/16/2019,52.79
07/15/2019,52.96
07/12/2019,52.87
07/11/2019,52.83
07/10/2019,52.8
07/09/2019,52.56
07/08/2019,52.76
07/05/2019,53.09
07/03/2019,53.44
07/02/2019,53.25
07/01/2019,53.06
06/28/2019,52.75
06/27/2019,52.55
06/26/2019,52.38
06/25/2019,52.22
06/24/2019,52.59
06/21/2019,52.54
06/20/2019,53.36
06/19/2019,52.8
06/18/2019,52.45
06/17/2019,51.63
06/14/2019,51.58
06/13/2019,52
06/12/2019,51.94
06/11/2019,52.4
06/10/2019,52.06
06/07/2019,51.85
06/06/2019,51.26
